order_id,warehouse,shipping_mode,planned_delivery_days,processing_days,actual_delivery_days,shipping_cost,handling_cost,return_flag,return_reason,return_cost,backorder_flag,on_time_flag
ORD-16377,Atlanta DC,Standard,5,1.6,3.8,16.46,2.96,0,,0.0,0,1
ORD-16378,Reno DC,Standard,6,2.0,4.5,14.65,2.72,0,,0.0,0,1
ORD-16379,Newark DC,Freight,7,1.9,6.8,28.36,3.54,0,,0.0,0,1
ORD-16380,Reno DC,Standard,6,1.7,4.9,87.82,7.41,0,,0.0,0,1
ORD-16381,Atlanta DC,Standard,5,2.4,4.8,22.44,3.34,0,,0.0,0,1
ORD-16382,Reno DC,Standard,6,2.1,4.5,11.1,2.11,0,,0.0,0,1
ORD-16383,Newark DC,Express,3,1.3,4.8,132.1,11.04,0,,0.0,0,0
ORD-16384,Atlanta DC,Standard,5,2.0,5.6,12.82,2.34,0,,0.0,0,0
ORD-16385,Reno DC,Standard,6,2.0,5.5,21.98,3.16,1,Damaged in transit,416.8,0,1
ORD-16386,Reno DC,Standard,6,1.5,5.2,36.56,4.53,0,,0.0,0,1
ORD-16387,Newark DC,Standard,5,1.4,5.0,34.57,4.21,0,,0.0,0,1
ORD-16388,Atlanta DC,Standard,5,2.0,4.5,45.74,7.31,0,,0.0,0,1
ORD-16389,Newark DC,Standard,5,1.1,4.2,17.18,2.82,0,,0.0,0,1
ORD-16390,Newark DC,Standard,5,1.9,4.7,20.57,3.4,0,,0.0,0,1
ORD-16391,Reno DC,Standard,6,1.7,4.5,65.93,5.85,0,,0.0,0,1
ORD-16392,Newark DC,Standard,5,1.4,3.9,67.48,7.16,0,,0.0,0,1
ORD-16393,Dallas DC,Standard,6,1.1,4.5,26.58,3.2,0,,0.0,0,1
ORD-16394,Atlanta DC,Express,3,1.4,2.2,118.69,9.79,0,,0.0,0,1
ORD-16395,Reno DC,Standard,6,1.6,4.8,78.15,7.56,0,,0.0,0,1
ORD-16396,Chicago DC,Standard,4,1.8,2.6,14.28,2.43,0,,0.0,0,1
ORD-16397,Newark DC,Standard,5,1.3,4.4,10.31,2.21,0,,0.0,0,1
ORD-16398,Atlanta DC,Standard,5,2.0,4.5,12.66,2.27,0,,0.0,0,1
ORD-16399,Newark DC,Freight,7,1.6,7.0,36.11,2.82,0,,0.0,0,1
ORD-16400,Reno DC,Standard,6,1.9,6.8,27.22,3.15,0,,0.0,0,0
ORD-16401,Atlanta DC,Express,3,1.9,3.0,30.14,3.15,0,,0.0,0,1
ORD-16402,Reno DC,Express,4,1.3,4.4,26.8,2.82,0,,0.0,0,0
ORD-16403,Dallas DC,Express,4,1.8,4.9,69.55,5.12,1,Damaged packaging,130.84,0,0
ORD-16404,Atlanta DC,Express,3,3.7,2.4,24.87,6.55,0,,0.0,1,1
ORD-16405,Newark DC,Standard,5,1.2,3.7,70.41,6.87,0,,0.0,0,1
ORD-16406,Reno DC,Express,4,1.4,4.5,25.21,2.3,0,,0.0,0,0
ORD-16407,Atlanta DC,Express,3,1.9,2.8,18.77,2.11,0,,0.0,0,1
ORD-16408,Newark DC,Standard,5,1.5,4.1,21.35,3.15,0,,0.0,0,1
ORD-16409,Newark DC,Express,3,1.3,2.7,19.84,2.78,0,,0.0,0,1
ORD-16410,Reno DC,Freight,8,0.9,6.6,184.17,10.48,0,,0.0,0,1
ORD-16411,Reno DC,Standard,6,1.0,5.6,34.56,4.62,0,,0.0,0,1
ORD-16412,Chicago DC,Express,2,1.3,1.9,12.05,2.21,0,,0.0,0,1
ORD-16413,Atlanta DC,Standard,5,3.1,5.6,12.06,5.47,0,,0.0,1,0
ORD-16414,Newark DC,Standard,5,1.1,4.0,59.26,6.05,0,,0.0,0,1
ORD-16415,Newark DC,Standard,5,1.4,3.8,14.31,2.64,0,,0.0,0,1
ORD-16416,Dallas DC,Freight,8,2.5,7.9,49.95,3.73,0,,0.0,0,1
ORD-16417,Atlanta DC,Freight,7,2.9,9.3,50.04,7.5,0,,0.0,1,0
ORD-16418,Newark DC,Express,3,1.7,2.1,144.31,11.07,0,,0.0,0,1
ORD-16419,Newark DC,Standard,5,2.0,5.3,26.63,4.15,0,,0.0,0,0
ORD-16420,Newark DC,Express,3,0.9,2.4,182.56,12.68,0,,0.0,0,1
ORD-16421,Atlanta DC,Express,3,2.1,2.5,13.79,2.14,0,,0.0,0,1
ORD-16422,Atlanta DC,Express,3,1.5,3.0,71.79,5.72,0,,0.0,0,1
ORD-16423,Chicago DC,Standard,4,1.9,3.4,24.23,3.43,0,,0.0,0,1
ORD-16424,Reno DC,Standard,6,1.5,7.1,21.66,3.1,0,,0.0,0,0
ORD-16425,Atlanta DC,Express,3,2.2,2.4,27.62,3.02,0,,0.0,0,1
ORD-16426,Reno DC,Standard,6,1.5,5.8,53.35,6.85,0,,0.0,0,1
ORD-16427,Atlanta DC,Freight,7,2.0,6.6,31.98,3.13,0,,0.0,0,1
ORD-16428,Atlanta DC,Standard,5,2.2,6.3,24.93,3.38,0,,0.0,0,0
ORD-16429,Chicago DC,Express,2,2.4,1.3,22.18,3.28,0,,0.0,0,1
ORD-16430,Atlanta DC,Standard,5,1.5,3.5,23.8,3.45,0,,0.0,0,1
ORD-16431,Newark DC,Standard,5,1.9,5.3,21.48,3.0,0,,0.0,0,0
ORD-16432,Newark DC,Standard,5,1.6,3.8,23.13,3.54,0,,0.0,0,1
ORD-16433,Dallas DC,Standard,6,1.5,6.4,21.16,3.28,0,,0.0,0,0
ORD-16434,Reno DC,Standard,6,1.6,4.5,36.11,4.28,0,,0.0,0,1
ORD-16435,Newark DC,Standard,5,1.2,4.9,10.98,2.38,1,Size mismatch,58.49,0,1
ORD-16436,Dallas DC,Express,4,1.9,2.7,20.86,2.62,0,,0.0,0,1
ORD-16437,Atlanta DC,Freight,7,2.1,5.9,30.72,3.11,0,,0.0,0,1
ORD-16438,Newark DC,Standard,5,1.8,4.8,20.37,3.13,0,,0.0,0,1
ORD-16439,Chicago DC,Standard,4,1.4,2.5,43.47,6.09,0,,0.0,0,1
ORD-16440,Newark DC,Standard,5,1.0,4.2,91.35,8.6,0,,0.0,0,1
ORD-16441,Newark DC,Freight,7,1.8,7.4,20.96,2.52,0,,0.0,0,0
ORD-16442,Dallas DC,Freight,8,2.6,9.5,21.23,2.38,1,Color mismatch,24.79,0,0
ORD-16443,Chicago DC,Standard,4,1.0,3.8,52.54,5.82,0,,0.0,0,1
ORD-16444,Chicago DC,Standard,4,2.2,2.5,13.16,2.7,0,,0.0,0,1
ORD-16445,Newark DC,Standard,5,1.9,4.8,21.3,3.49,0,,0.0,0,1
ORD-16446,Newark DC,Standard,5,1.2,4.5,87.72,10.01,1,Incorrect item,306.16,0,1
ORD-16447,Chicago DC,Express,2,2.0,1.0,46.73,5.78,0,,0.0,0,1
ORD-16448,Chicago DC,Standard,4,1.8,4.6,19.31,3.47,0,,0.0,0,0
ORD-16449,Atlanta DC,Standard,5,3.9,6.2,8.49,5.46,0,,0.0,1,0
ORD-16450,Reno DC,Freight,8,2.3,6.9,19.76,2.37,0,,0.0,0,1
ORD-16451,Newark DC,Express,3,1.9,1.5,27.43,3.48,0,,0.0,0,1
ORD-16452,Chicago DC,Standard,4,1.5,3.2,8.73,2.13,0,,0.0,0,1
ORD-16453,Chicago DC,Express,2,1.7,1.4,21.73,2.71,0,,0.0,0,1
ORD-16454,Atlanta DC,Standard,5,1.4,3.5,88.42,10.0,0,,0.0,0,1
ORD-16455,Atlanta DC,Freight,7,3.7,10.1,16.38,5.45,0,,0.0,1,0
ORD-16456,Chicago DC,Express,2,3.0,2.3,50.48,7.8,0,,0.0,1,0
ORD-16457,Reno DC,Standard,6,1.3,6.1,16.28,2.35,1,Size mismatch,131.66,0,0
ORD-16458,Atlanta DC,Freight,7,2.5,6.1,24.03,2.75,0,,0.0,0,1
ORD-16459,Dallas DC,Standard,6,1.4,5.5,14.99,2.65,0,,0.0,0,1
ORD-16460,Newark DC,Standard,5,1.5,6.3,18.85,2.41,0,,0.0,0,0
ORD-16461,Dallas DC,Standard,6,1.8,4.5,9.84,2.25,0,,0.0,0,1
ORD-16462,Reno DC,Standard,6,2.0,6.3,33.56,4.58,0,,0.0,0,0
ORD-16463,Dallas DC,Standard,6,2.0,4.5,13.74,2.69,0,,0.0,0,1
ORD-16464,Newark DC,Express,3,1.7,1.5,23.19,2.9,0,,0.0,0,1
ORD-16465,Dallas DC,Standard,6,1.7,6.8,22.48,3.1,0,,0.0,0,0
ORD-16466,Chicago DC,Express,2,1.4,1.0,55.8,4.67,0,,0.0,0,1
ORD-16467,Atlanta DC,Express,3,1.8,3.1,26.82,2.87,0,,0.0,0,0
ORD-16468,Atlanta DC,Express,3,1.0,1.8,20.6,2.89,0,,0.0,0,1
ORD-16469,Atlanta DC,Express,3,1.8,3.5,18.95,2.42,1,Setup difficulty,199.16,0,0
ORD-16470,Dallas DC,Standard,6,2.1,4.5,16.42,3.12,0,,0.0,0,1
ORD-16471,Chicago DC,Standard,4,1.2,3.6,16.23,2.92,0,,0.0,0,1
ORD-16472,Reno DC,Standard,6,1.5,5.5,32.98,3.47,0,,0.0,0,1
ORD-16473,Atlanta DC,Standard,5,3.6,5.8,38.06,7.66,1,Late delivery,44.41,1,0
ORD-16474,Reno DC,Express,4,1.3,3.2,24.86,2.77,0,,0.0,0,1
ORD-16475,Newark DC,Freight,7,1.7,6.9,44.18,4.15,1,Incorrect component,264.75,0,1
ORD-16476,Chicago DC,Express,2,1.5,1.2,20.37,2.27,0,,0.0,0,1
ORD-16477,Reno DC,Freight,8,1.4,8.3,70.67,5.18,0,,0.0,0,0
ORD-16478,Atlanta DC,Freight,7,1.9,5.6,24.77,3.0,0,,0.0,0,1
ORD-16479,Newark DC,Standard,5,1.3,5.2,15.26,2.63,1,Style preference,40.02,0,0
ORD-16480,Atlanta DC,Express,3,3.2,4.5,14.59,5.38,0,,0.0,1,0
ORD-16481,Reno DC,Standard,6,1.8,6.2,14.33,2.8,0,,0.0,0,0
ORD-16482,Dallas DC,Standard,6,4.0,9.0,25.93,6.35,0,,0.0,1,0
ORD-16483,Chicago DC,Standard,4,1.5,4.3,36.77,4.62,0,,0.0,0,0
ORD-16484,Chicago DC,Freight,6,2.0,4.5,54.93,5.74,0,,0.0,0,1
ORD-16485,Newark DC,Freight,7,1.9,6.0,29.21,3.41,0,,0.0,0,1
ORD-16486,Newark DC,Standard,5,1.0,4.7,77.23,8.07,0,,0.0,0,1
ORD-16487,Newark DC,Standard,5,1.5,4.7,33.18,5.0,0,,0.0,0,1
ORD-16488,Atlanta DC,Freight,7,2.3,5.5,21.34,2.51,0,,0.0,0,1
ORD-16489,Dallas DC,Standard,6,1.4,6.0,18.24,2.97,0,,0.0,0,1
ORD-16490,Chicago DC,Standard,4,1.6,3.1,9.84,2.21,0,,0.0,0,1
ORD-16491,Chicago DC,Standard,4,1.7,5.1,35.42,4.96,0,,0.0,0,0
ORD-16492,Newark DC,Standard,5,3.3,6.2,22.43,6.29,0,,0.0,1,0
ORD-16493,Chicago DC,Freight,6,1.9,4.5,31.62,3.36,0,,0.0,0,1
ORD-16494,Dallas DC,Freight,8,2.9,9.6,35.6,2.75,0,,0.0,0,0
ORD-16495,Chicago DC,Freight,6,2.0,5.9,36.15,4.58,0,,0.0,0,1
ORD-16496,Dallas DC,Standard,6,2.8,5.9,18.71,5.72,0,,0.0,1,1
ORD-16497,Dallas DC,Freight,8,1.6,8.2,49.35,4.66,0,,0.0,0,0
ORD-16498,Reno DC,Standard,6,2.0,6.7,26.03,3.15,0,,0.0,0,0
ORD-16499,Dallas DC,Standard,6,2.0,6.3,18.89,2.85,0,,0.0,0,0
ORD-16500,Dallas DC,Freight,8,2.0,7.2,50.73,5.06,0,,0.0,0,1
ORD-16501,Newark DC,Freight,7,1.3,7.7,40.75,4.21,0,,0.0,0,0
ORD-16502,Chicago DC,Standard,4,1.8,2.5,38.5,5.54,0,,0.0,0,1
ORD-16503,Reno DC,Standard,6,1.2,5.5,20.0,2.71,1,Color mismatch,251.06,0,1
ORD-16504,Chicago DC,Standard,4,1.4,3.1,16.58,3.02,0,,0.0,0,1
ORD-16505,Chicago DC,Standard,4,1.7,3.0,20.63,2.86,0,,0.0,0,1
ORD-16506,Newark DC,Standard,5,1.3,4.2,10.28,2.17,0,,0.0,0,1
ORD-16507,Newark DC,Standard,5,2.0,4.0,15.02,2.21,0,,0.0,0,1
ORD-16508,Reno DC,Standard,6,1.2,5.2,68.08,6.79,0,,0.0,0,1
ORD-16509,Dallas DC,Express,4,1.9,4.7,21.57,2.73,0,,0.0,0,0
ORD-16510,Chicago DC,Standard,4,1.3,3.1,73.7,7.87,0,,0.0,0,1
ORD-16511,Newark DC,Express,3,2.1,2.4,42.59,4.6,0,,0.0,0,1
ORD-16512,Newark DC,Standard,5,2.1,4.0,23.52,3.85,0,,0.0,0,1
ORD-16513,Dallas DC,Express,4,1.5,4.1,22.75,2.89,0,,0.0,0,0
ORD-16514,Atlanta DC,Standard,5,3.6,7.6,26.47,6.75,0,,0.0,1,0
ORD-16515,Dallas DC,Freight,8,1.7,7.8,193.87,12.25,0,,0.0,0,1
ORD-16516,Atlanta DC,Standard,5,1.6,4.5,23.13,3.62,0,,0.0,0,1
ORD-16517,Reno DC,Freight,8,1.4,7.2,90.22,5.15,1,Color mismatch,216.91,0,1
ORD-16518,Chicago DC,Standard,4,1.8,2.5,15.98,3.03,0,,0.0,0,1
ORD-16519,Newark DC,Standard,5,1.7,4.2,50.76,6.7,0,,0.0,0,1
ORD-16520,Chicago DC,Standard,4,1.7,3.1,13.58,2.67,0,,0.0,0,1
ORD-16521,Chicago DC,Freight,6,1.7,4.5,21.17,2.82,0,,0.0,0,1
ORD-16522,Reno DC,Freight,8,2.3,8.0,30.57,3.03,0,,0.0,0,1
ORD-16523,Chicago DC,Standard,4,1.1,3.3,21.08,3.3,0,,0.0,0,1
ORD-16524,Reno DC,Express,4,1.6,3.7,30.04,2.92,0,,0.0,0,1
ORD-16525,Reno DC,Standard,6,1.0,4.5,33.15,4.34,0,,0.0,0,1
ORD-16526,Atlanta DC,Standard,5,1.1,4.3,23.53,3.14,0,,0.0,0,1
ORD-16527,Dallas DC,Freight,8,1.7,7.2,60.92,3.98,0,,0.0,0,1
ORD-16528,Chicago DC,Express,2,1.3,1.5,9.73,2.0,0,,0.0,0,1
ORD-16529,Newark DC,Express,3,1.1,2.3,92.76,7.66,0,,0.0,0,1
ORD-16530,Newark DC,Standard,5,2.0,4.7,16.57,2.46,0,,0.0,0,1
ORD-16531,Newark DC,Standard,5,1.4,3.5,21.69,3.19,1,Incorrect component,89.17,0,1
ORD-16532,Reno DC,Freight,8,1.9,7.7,25.83,2.29,0,,0.0,0,1
ORD-16533,Newark DC,Freight,7,2.4,7.0,23.2,2.76,0,,0.0,0,1
ORD-16534,Newark DC,Standard,5,1.1,4.0,49.7,4.48,0,,0.0,0,1
ORD-16535,Newark DC,Standard,5,1.4,4.7,155.46,15.75,0,,0.0,0,1
ORD-16536,Chicago DC,Standard,4,1.4,3.4,16.95,2.4,0,,0.0,0,1
ORD-16537,Chicago DC,Standard,4,1.9,3.5,14.58,2.74,0,,0.0,0,1
ORD-16538,Newark DC,Express,3,1.5,4.0,27.4,2.74,0,,0.0,0,0
ORD-16539,Chicago DC,Freight,6,1.8,4.5,62.78,6.55,0,,0.0,0,1
ORD-16540,Atlanta DC,Standard,5,2.0,5.2,26.97,3.88,0,,0.0,0,0
ORD-16541,Reno DC,Freight,8,1.5,8.6,183.17,10.66,0,,0.0,0,0
ORD-16542,Chicago DC,Standard,4,1.4,4.5,52.9,5.43,0,,0.0,0,0
ORD-16543,Newark DC,Freight,7,1.6,5.7,47.3,4.04,0,,0.0,0,1
ORD-16544,Dallas DC,Standard,6,1.7,4.6,45.01,5.28,0,,0.0,0,1
ORD-16545,Atlanta DC,Standard,5,1.5,3.5,8.26,2.22,0,,0.0,0,1
ORD-16546,Atlanta DC,Express,3,2.1,3.3,36.93,3.58,0,,0.0,0,0
ORD-16547,Chicago DC,Freight,6,1.3,5.8,19.6,2.87,0,,0.0,0,1
ORD-16548,Reno DC,Freight,8,1.6,7.5,41.29,3.54,0,,0.0,0,1
ORD-16549,Atlanta DC,Standard,5,1.2,5.9,54.19,5.77,0,,0.0,0,0
ORD-16550,Reno DC,Standard,6,1.4,6.4,18.5,2.85,0,,0.0,0,0
ORD-16551,Chicago DC,Standard,4,1.3,4.1,13.15,2.7,0,,0.0,0,0
ORD-16552,Newark DC,Standard,5,1.1,4.3,33.24,4.28,0,,0.0,0,1
ORD-16553,Atlanta DC,Freight,7,1.7,6.0,51.6,5.03,0,,0.0,0,1
ORD-16554,Newark DC,Express,3,1.3,1.5,21.08,1.94,0,,0.0,0,1
ORD-16555,Dallas DC,Freight,8,3.0,10.4,42.31,3.21,0,,0.0,0,0
ORD-16556,Atlanta DC,Standard,5,2.0,3.6,9.74,2.38,0,,0.0,0,1
ORD-16557,Dallas DC,Standard,6,1.8,4.5,23.08,3.22,0,,0.0,0,1
ORD-16558,Reno DC,Freight,8,2.1,7.2,46.65,4.54,0,,0.0,0,1
ORD-16559,Atlanta DC,Express,3,2.2,4.5,19.73,2.96,0,,0.0,0,0
ORD-16560,Atlanta DC,Express,3,1.1,2.3,181.8,11.36,0,,0.0,0,1
ORD-16561,Reno DC,Freight,8,1.0,6.7,138.54,8.18,0,,0.0,0,1
ORD-16562,Atlanta DC,Express,3,2.0,1.7,14.76,2.25,0,,0.0,0,1
ORD-16563,Newark DC,Standard,5,1.0,5.7,22.29,3.25,0,,0.0,0,0
ORD-16564,Dallas DC,Freight,8,2.6,7.9,35.48,3.07,1,Assembly issue,68.61,0,1
ORD-16565,Atlanta DC,Standard,5,1.6,5.1,45.47,6.36,0,,0.0,0,0
ORD-16566,Dallas DC,Express,4,2.0,2.5,41.88,4.54,0,,0.0,0,1
ORD-16567,Reno DC,Express,4,1.7,3.6,45.34,4.78,0,,0.0,0,1
ORD-16568,Newark DC,Express,3,1.5,2.2,31.47,3.22,0,,0.0,0,1
ORD-16569,Dallas DC,Standard,6,3.6,8.8,16.29,5.7,0,,0.0,1,0
ORD-16570,Atlanta DC,Standard,5,1.6,3.5,80.75,8.48,0,,0.0,0,1
ORD-16571,Dallas DC,Standard,6,1.9,4.5,22.4,3.27,0,,0.0,0,1
ORD-16572,Chicago DC,Standard,4,1.4,2.5,41.63,6.54,0,,0.0,0,1
ORD-16573,Reno DC,Standard,6,1.7,6.2,18.61,2.91,0,,0.0,0,0
ORD-16574,Chicago DC,Freight,6,1.9,5.6,35.02,3.93,0,,0.0,0,1
ORD-16575,Dallas DC,Express,4,1.2,3.4,27.0,3.07,1,Style preference,101.51,0,1
ORD-16576,Chicago DC,Standard,4,1.3,2.5,67.83,7.35,0,,0.0,0,1
ORD-16577,Atlanta DC,Standard,5,1.8,3.6,32.47,3.92,1,Damaged packaging,64.44,0,1
ORD-16578,Atlanta DC,Express,3,2.4,3.8,17.39,2.25,0,,0.0,0,0
ORD-16579,Dallas DC,Standard,6,1.4,4.5,96.17,9.0,0,,0.0,0,1
ORD-16580,Dallas DC,Standard,6,1.5,5.9,18.48,3.41,0,,0.0,0,1
ORD-16581,Chicago DC,Standard,4,1.9,2.8,31.7,4.87,0,,0.0,0,1
ORD-16582,Reno DC,Standard,6,1.6,6.1,47.81,5.08,0,,0.0,0,0
ORD-16583,Newark DC,Standard,5,1.5,4.5,33.4,5.29,0,,0.0,0,1
ORD-16584,Chicago DC,Standard,4,2.1,3.6,12.97,2.53,0,,0.0,0,1
ORD-16585,Dallas DC,Standard,6,2.4,6.7,13.16,2.1,0,,0.0,0,0
ORD-16586,Dallas DC,Standard,6,2.3,6.7,32.9,4.06,0,,0.0,0,0
ORD-16587,Reno DC,Standard,6,2.1,4.5,17.29,2.32,0,,0.0,0,1
ORD-16588,Reno DC,Standard,6,1.3,4.5,10.61,2.23,0,,0.0,0,1
ORD-16589,Reno DC,Freight,8,1.5,7.0,21.52,2.51,1,Setup difficulty,262.01,0,1
ORD-16590,Chicago DC,Freight,6,1.5,4.5,67.45,6.32,0,,0.0,0,1
ORD-16591,Dallas DC,Freight,8,2.8,7.0,42.98,3.75,0,,0.0,0,1
ORD-16592,Newark DC,Standard,5,2.0,3.5,41.2,5.07,0,,0.0,0,1
ORD-16593,Reno DC,Freight,8,2.1,8.0,31.56,3.21,0,,0.0,0,1
ORD-16594,Chicago DC,Standard,4,1.4,4.6,83.72,8.35,1,Incorrect item,369.19,0,0
ORD-16595,Dallas DC,Standard,6,1.9,4.5,20.38,3.39,0,,0.0,0,1
ORD-16596,Newark DC,Express,3,1.8,1.5,52.34,4.63,0,,0.0,0,1
ORD-16597,Dallas DC,Standard,6,1.5,5.5,28.83,3.96,0,,0.0,0,1
ORD-16598,Atlanta DC,Standard,5,1.2,4.6,105.28,9.7,0,,0.0,0,1
ORD-16599,Newark DC,Standard,5,1.7,4.2,24.76,3.18,0,,0.0,0,1
ORD-16600,Chicago DC,Express,2,1.3,2.3,112.12,8.18,0,,0.0,0,0
ORD-16601,Atlanta DC,Freight,7,3.4,8.7,21.27,5.8,0,,0.0,1,0
ORD-16602,Dallas DC,Freight,8,1.9,6.5,23.27,2.69,0,,0.0,0,1
ORD-16603,Newark DC,Standard,5,1.9,4.7,14.36,2.54,0,,0.0,0,1
ORD-16604,Atlanta DC,Standard,5,1.6,4.5,52.28,6.6,0,,0.0,0,1
ORD-16605,Atlanta DC,Standard,5,1.6,4.5,12.9,2.77,0,,0.0,0,1
ORD-16606,Newark DC,Standard,5,1.3,4.2,41.75,4.74,0,,0.0,0,1
ORD-16607,Dallas DC,Standard,6,1.7,5.3,59.91,7.98,0,,0.0,0,1
ORD-16608,Chicago DC,Standard,4,1.4,3.8,25.33,3.42,0,,0.0,0,1
ORD-16609,Atlanta DC,Freight,7,1.7,6.7,20.07,2.54,0,,0.0,0,1
ORD-16610,Newark DC,Standard,5,2.6,5.0,14.19,5.7,1,Late delivery,315.14,1,1
ORD-16611,Reno DC,Freight,8,2.0,6.5,20.18,2.27,0,,0.0,0,1
ORD-16612,Reno DC,Express,4,1.7,2.9,105.78,8.42,0,,0.0,0,1
ORD-16613,Dallas DC,Freight,8,2.3,7.9,52.07,4.07,0,,0.0,0,1
ORD-16614,Dallas DC,Express,4,3.1,4.7,43.92,3.75,0,,0.0,0,0
ORD-16615,Dallas DC,Express,4,1.2,4.3,14.37,2.33,0,,0.0,0,0
ORD-16616,Atlanta DC,Standard,5,1.1,4.9,33.66,4.82,0,,0.0,0,1
ORD-16617,Dallas DC,Freight,8,4.5,10.5,31.7,5.91,0,,0.0,1,0
ORD-16618,Reno DC,Standard,6,1.9,6.5,15.81,2.77,0,,0.0,0,0
ORD-16619,Dallas DC,Standard,6,1.3,5.3,17.58,2.88,0,,0.0,0,1
ORD-16620,Atlanta DC,Standard,5,1.5,4.3,31.55,3.96,0,,0.0,0,1
ORD-16621,Chicago DC,Standard,4,1.8,3.6,12.42,2.59,0,,0.0,0,1
ORD-16622,Newark DC,Standard,5,2.1,4.0,35.97,4.88,0,,0.0,0,1
ORD-16623,Chicago DC,Express,2,2.1,1.0,20.56,2.97,0,,0.0,0,1
ORD-16624,Dallas DC,Express,4,1.5,3.8,63.34,4.83,0,,0.0,0,1
ORD-16625,Chicago DC,Freight,6,2.5,5.9,29.85,3.42,0,,0.0,0,1
ORD-16626,Dallas DC,Express,4,2.0,3.0,21.57,2.57,0,,0.0,0,1
ORD-16627,Newark DC,Standard,5,1.9,4.7,14.56,2.6,0,,0.0,0,1
ORD-16628,Reno DC,Freight,8,2.1,7.4,69.58,5.93,0,,0.0,0,1
ORD-16629,Chicago DC,Freight,6,2.0,5.8,25.83,2.83,0,,0.0,0,1
ORD-16630,Dallas DC,Standard,6,1.5,4.5,25.18,3.04,0,,0.0,0,1
ORD-16631,Reno DC,Freight,8,4.0,9.7,30.28,6.61,0,,0.0,1,0
ORD-16632,Chicago DC,Standard,4,1.7,4.9,10.1,2.13,0,,0.0,0,0
ORD-16633,Chicago DC,Freight,6,2.0,6.0,21.06,2.77,0,,0.0,0,1
ORD-16634,Newark DC,Standard,5,1.2,3.8,22.0,3.35,0,,0.0,0,1
ORD-16635,Atlanta DC,Standard,5,2.1,5.6,17.47,3.12,0,,0.0,0,0
ORD-16636,Atlanta DC,Standard,5,1.6,4.9,25.85,3.86,0,,0.0,0,1
ORD-16637,Newark DC,Standard,5,1.2,4.4,27.1,3.72,0,,0.0,0,1
ORD-16638,Dallas DC,Express,4,1.6,4.0,105.9,8.03,0,,0.0,0,1
ORD-16639,Chicago DC,Freight,6,1.9,4.7,44.61,4.86,0,,0.0,0,1
ORD-16640,Newark DC,Standard,5,1.7,3.8,7.55,2.07,0,,0.0,0,1
ORD-16641,Dallas DC,Express,4,2.7,6.5,29.21,6.28,0,,0.0,1,0
ORD-16642,Newark DC,Standard,5,1.6,3.5,43.03,5.24,0,,0.0,0,1
ORD-16643,Atlanta DC,Express,3,2.2,3.4,43.65,4.03,0,,0.0,0,0
ORD-16644,Newark DC,Standard,5,1.8,4.1,58.88,7.46,0,,0.0,0,1
ORD-16645,Dallas DC,Standard,6,2.1,5.3,36.93,4.82,0,,0.0,0,1
ORD-16646,Newark DC,Standard,5,1.8,5.1,14.39,2.86,0,,0.0,0,0
ORD-16647,Reno DC,Standard,6,1.3,5.0,48.31,5.03,0,,0.0,0,1
ORD-16648,Reno DC,Standard,6,2.9,7.1,9.75,5.33,1,Late delivery,17.41,1,0
ORD-16649,Dallas DC,Express,4,1.6,4.1,119.28,7.66,0,,0.0,0,0
ORD-16650,Reno DC,Standard,6,1.6,5.7,16.89,2.57,0,,0.0,0,1
ORD-16651,Atlanta DC,Express,3,1.1,2.6,23.64,3.17,0,,0.0,0,1
ORD-16652,Dallas DC,Express,4,1.4,2.8,15.64,2.38,0,,0.0,0,1
ORD-16653,Dallas DC,Express,4,1.5,2.5,18.04,2.38,0,,0.0,0,1
ORD-16654,Reno DC,Standard,6,1.3,6.9,23.52,3.98,0,,0.0,0,0
ORD-16655,Dallas DC,Freight,8,5.2,10.5,28.87,5.74,0,,0.0,1,0
ORD-16656,Dallas DC,Standard,6,1.6,4.8,80.48,8.1,0,,0.0,0,1
ORD-16657,Atlanta DC,Standard,5,1.5,5.5,50.34,6.96,0,,0.0,0,0
ORD-16658,Reno DC,Express,4,1.2,4.7,35.44,3.45,0,,0.0,0,0
ORD-16659,Atlanta DC,Standard,5,3.3,6.3,35.22,7.57,0,,0.0,1,0
ORD-16660,Newark DC,Freight,7,2.4,6.1,18.21,2.78,0,,0.0,0,1
ORD-16661,Reno DC,Standard,6,1.4,4.5,23.1,3.6,0,,0.0,0,1
ORD-16662,Reno DC,Standard,6,1.9,4.6,16.78,2.12,0,,0.0,0,1
ORD-16663,Dallas DC,Standard,6,1.5,5.7,50.48,4.99,0,,0.0,0,1
ORD-16664,Atlanta DC,Standard,5,1.7,5.7,8.32,2.04,0,,0.0,0,0
ORD-16665,Reno DC,Freight,8,2.2,7.2,26.22,2.96,0,,0.0,0,1
ORD-16666,Newark DC,Freight,7,2.5,6.5,29.07,3.14,1,Assembly issue,296.36,0,1
ORD-16667,Atlanta DC,Standard,5,2.1,5.3,11.06,2.22,0,,0.0,0,0
ORD-16668,Dallas DC,Freight,8,4.1,10.4,36.64,6.71,0,,0.0,1,0
ORD-16669,Reno DC,Freight,8,1.8,8.0,15.83,2.39,0,,0.0,0,1
ORD-16670,Atlanta DC,Standard,5,1.8,5.4,17.3,3.29,0,,0.0,0,0
ORD-16671,Atlanta DC,Freight,7,2.1,6.5,75.87,6.51,0,,0.0,0,1
ORD-16672,Dallas DC,Standard,6,1.9,5.8,26.02,2.93,0,,0.0,0,1
